T,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10
36.9216,1.23403190776138,-0.000193774828485524,-0.000256132042050935,2.12109911661231,-6.40199907869466e-05,-7.30792107061869e-05,-6.80830597296007e-05,-9.81828162691754e-05,0.000137101728042895,0.000105890957488663
36.9234,1.23403190790902,-0.000193636460093104,-0.000256410038306896,2.1210994265459,-6.36542454363545e-05,-7.26877365032881e-05,-6.83210785941168e-05,-9.83958727462463e-05,0.000137999543296349,0.000106956560835723
36.9252,1.23403190805642,-0.000193497612757851,-0.000256686653697457,2.12109973741035,-6.32883976389996e-05,-7.22961032479865e-05,-6.85577161400511e-05,-9.86071466807763e-05,0.000138893701815184,0.000108018742867176
36.927,1.23403190820358,-0.000193358287794755,-0.00025696188951753,2.12110004920198,-6.29224518661633e-05,-7.19043158118473e-05,-6.87929708213268e-05,-9.88166376130185e-05,0.000139784193366744,0.000109077489911105
36.9288,1.2340319083505,-0.000193218486517825,-0.000257235747063761,2.12110036191707,-6.25564125776838e-05,-7.15123790544399e-05,-6.9026841116279e-05,-9.90243451098266e-05,0.000140671007810329,0.000110132788395301
36.9306,1.23403190849719,-0.000193078210240085,-0.000257508227634525,2.12110067555194,-6.21902842219591e-05,-7.11202978233407e-05,-6.92593255276525e-05,-9.9230268764653e-05,0.000141554135097191,0.00011118462484726
36.9324,1.23403190864363,-0.000192937460273577,-0.000257779332529933,2.12110099010289,-6.18240712359427e-05,-7.07280769541288e-05,-6.94904225826051e-05,-9.94344081975514e-05,0.00014243356527054,0.000112232985894189
36.9342,1.23403190878984,-0.000192796237929357,-0.000258049063051826,2.12110130556623,-6.1457778045146e-05,-7.03357212703886e-05,-6.97201308327054e-05,-9.96367630551752e-05,0.000143309288465542,0.000113277858263004
36.936,1.23403190893582,-0.000192654544517499,-0.000258317420503778,2.12110162193828,-6.10914090636383e-05,-6.99432355837094e-05,-6.99484488539333e-05,-9.98373330107779e-05,0.000144181294909319,0.000114319228780328
36.9378,1.23403190908156,-0.000192512381347092,-0.000258584406191096,2.12110193921535,-6.07249686940455e-05,-6.95506246936848e-05,-7.01753752466806e-05,-0.000100036117764213,0.000145049574920948,0.000115357084372495
36.9396,1.23403190922706,-0.000192369749726242,-0.000258850021420817,2.12110225739376,-6.03584613275532e-05,-6.91578933879152e-05,-7.0400908635749e-05,-0.000100233117041934,0.000145914118911459,0.00011639141206554
36.9414,1.23403190937232,-0.000192226650962072,-0.000259114267501713,2.12110257646984,-5.99918913439025e-05,-6.87650464420037e-05,-7.06250476703531e-05,-0.000100428330596995,0.000146774917383842,0.000117422198985214
36.9432,1.23403190951736,-0.00019208308636072,-0.000259377145744286,2.1211028964399,-5.96252631113926e-05,-6.83720886195588e-05,-7.08477910241181e-05,-0.000100621758209049,0.000147631960933038,0.000118449432356971
36.945,1.23403190966215,-0.000191939057227341,-0.000259638657460774,2.12110321730029,-5.92585809868805e-05,-6.79790246721942e-05,-7.10691373950808e-05,-0.00010081339968435,0.000148485240245949,0.000119473099505977
36.9468,1.23403190980672,-0.000191794564866105,-0.000259898803965142,2.12110353904734,-5.88918493157805e-05,-6.75858593395279e-05,-7.12890855056893e-05,-0.000101003254855751,0.000149334746101427,0.000120493187857104
36.9486,1.23403190995104,-0.0001916496105802,-0.000260157586573093,2.12110386167737,-5.85250724320637e-05,-6.71925973491824e-05,-7.15076341028034e-05,-0.000101191323582708,0.000150180469370286,0.000121509684934936
36.9504,1.23403191009514,-0.00019150419567183,-0.000260415006602057,2.12110418518673,-5.8158254658261e-05,-6.67992434167871e-05,-7.1724781957693e-05,-0.000101377605751273,0.000151022401015286,0.000122522578363756
36.9522,1.234031910239,-0.000191358321442213,-0.000260671065371199,2.12110450957175,-5.77914003054588e-05,-6.64058022459738e-05,-7.19405278660406e-05,-0.000101562101274101,0.000151860532091152,0.000123531855867565
36.954,1.23403191038263,-0.000191211989191587,-0.000260925764201418,2.1211048348288,-5.74245136733015e-05,-6.60122785283802e-05,-7.21548706479398e-05,-0.000101744810090446,0.000152694853744561,0.000124537505270068
36.9558,1.23403191052602,-0.000191065200219204,-0.000261179104415341,2.1211051609542,-5.70575990499912e-05,-6.56186769436487e-05,-7.23678091478955e-05,-0.000101925732166161,0.000153525357214144,0.000125539514494679
36.9576,1.23403191066919,-0.000190917955823331,-0.000261431087337332,2.12110548794432,-5.66906607122875e-05,-6.52250021594262e-05,-7.25793422348237e-05,-0.000102104867493701,0.000154352033830489,0.000126537871564519
36.9594,1.23403191081212,-0.000190770257301255,-0.000261681714293484,2.12110581579551,-5.63237029255068e-05,-6.48312588313642e-05,-7.27894688020524e-05,-0.000102282216092121,0.000155174875016143,0.000127532564602421
36.9612,1.23403191095482,-0.000190622105949276,-0.000261930986611623,2.12110614450412,-5.59567299435252e-05,-6.44374516031209e-05,-7.29981877673197e-05,-0.000102457778007075,0.000155993872285601,0.000128523581830919
36.963,1.23403191109729,-0.000190473503062711,-0.000262178905621307,2.12110647406651,-5.55897460087742e-05,-6.40435851063572e-05,-7.32054980727763e-05,-0.000102631553310816,0.000156809017245319,0.000129510911572262
36.9648,1.23403191123953,-0.000190324449935895,-0.000262425472653829,2.12110680447906,-5.52227553522436e-05,-6.36496639607395e-05,-7.34113986849837e-05,-0.0001028035421022,0.000157620301593709,0.000130494542248406
36.9666,1.23403191138154,-0.000190174947862176,-0.000262670689042211,2.12110713573811,-5.48557621934806e-05,-6.32556927739391e-05,-7.3615888594915e-05,-0.000102973744506681,0.000158427717121135,0.000131474462381012
36.9684,1.23403191152332,-0.000190024998133922,-0.00026291455612121,2.12110746784006,-5.44887707405893e-05,-6.28616761416312e-05,-7.38189668179548e-05,-0.000103142160676313,0.000159231255709921,0.000132450660591455
36.9702,1.23403191166487,-0.000189874602042515,-0.000263157075227312,2.12110780078126,-5.41217851902336e-05,-6.24676186474984e-05,-7.40206323938979e-05,-0.000103308790789751,0.00016003090933434,0.00013342312560081
36.972,1.23403191180619,-0.000189723760878353,-0.000263398247698738,2.1211081345581,-5.37548097276326e-05,-6.20735248632255e-05,-7.42208843869518e-05,-0.00010347363505225,0.000160826670060628,0.000134391846229867
36.9738,1.23403191194728,-0.000189572475930852,-0.00026363807487544,2.12110846916695,-5.33878485265638e-05,-6.16793993485031e-05,-7.44197218857348e-05,-0.000103636693695665,0.000161618530046973,0.000135356811399122
36.9756,1.23403191208814,-0.000189420748488443,-0.000263876558099105,2.12110880460419,-5.3020905749362e-05,-6.12852466510265e-05,-7.46171440032768e-05,-0.00010379796697845,0.000162406481543518,0.000136318010128779
36.9774,1.23403191222877,-0.000189268579838573,-0.000264113698713148,2.12110914086622,-5.26539855469192e-05,-6.08910713064951e-05,-7.4813149877019e-05,-0.000103957455185661,0.000163190516892364,0.000137275431538753
36.9792,1.23403191236918,-0.000189115971267706,-0.000264349498062719,2.12110947794941,-5.22870920586869e-05,-6.04968778386154e-05,-7.50077386688132e-05,-0.000104115158628951,0.000163970628527564,0.00013822906484866
36.981,1.23403191250936,-0.000188962924061323,-0.0002645839574947,2.12110981585017,-5.19202294126718e-05,-6.01026707590965e-05,-7.52009095649235e-05,-0.000104271077646576,0.000164746808975129,0.000139178899377832
36.9828,1.23403191264931,-0.000188809439503919,-0.000264817078357706,2.12111015456488,-5.15534017254391e-05,-5.9708454567653e-05,-7.53926617760251e-05,-0.000104425212603392,0.000165519050853026,0.000140124924545306
36.9846,1.23403191278904,-0.000188655518879008,-0.000265048862002082,2.12111049408994,-5.11866131021115e-05,-5.93142337520042e-05,-7.55829945372044e-05,-0.000104577563890853,0.000166287346871176,0.000141067129869827
36.9864,1.23403191292854,-0.000188501163469117,-0.000265279309779908,2.12111083442176,-5.08198676363692e-05,-5.89200127878745e-05,-7.57719071079592e-05,-0.000104728131927015,0.000167051689831457,0.000142005504969849
36.9882,1.23403191306781,-0.000188346374555793,-0.000265508423044994,2.12111117555673,-5.04531694104498e-05,-5.85257961389929e-05,-7.59593987721989e-05,-0.000104876917156532,0.000167812072627702,0.000142940039563534
36.99,1.23403191320686,-0.000188191153419596,-0.000265736203152885,2.12111151749127,-5.00865224951481e-05,-5.81315882570925e-05,-7.61454688382442e-05,-0.00010502392005066,0.0001685684882457,0.000143870723468754
36.9918,1.23403191334568,-0.000188035501340105,-0.000265962651460855,2.12111186022178,-4.97199309498182e-05,-5.77373935819136e-05,-7.63301166388263e-05,-0.000105169141107255,0.000169320929763194,0.000144797546603083
36.9936,1.23403191348428,-0.000187879419595913,-0.000266187769327912,2.12111220374469,-4.93533988223697e-05,-5.73432165411989e-05,-7.65133415310888e-05,-0.000105312580850772,0.000170069390349884,0.00014572049898381
36.9954,1.23403191362265,-0.000187722909464631,-0.000266411558114798,2.12111254805639,-4.89869301492706e-05,-5.69490615506967e-05,-7.66951428965864e-05,-0.000105454239832266,0.000170813863267424,0.000146639570727931
36.9972,1.2340319137608,-0.000187565972222885,-0.000266634019183984,2.12111289315332,-4.86205289555463e-05,-5.65549330141602e-05,-7.6875520141285e-05,-0.000105594118629392,0.000171554341869427,0.000147554752052147
36.999,1.23403191389873,-0.000187408609146317,-0.000266855153899677,2.1211132390319,-4.8254199254779e-05,-5.61608353233466e-05,-7.70544726955622e-05,-0.000105732217846408,0.000172290819601461,0.000148466033272872
37.0008,1.23403191403643,-0.000187250821509588,-0.000267074963627812,2.12111358568855,-4.78879450491106e-05,-5.57667728580202e-05,-7.7232000014206e-05,-0.000105868538114167,0.000173023290001043,0.000149373404806222
37.0026,1.23403191417391,-0.000187092610586372,-0.00026729344973606,2.12111393311971,-4.75217703292386e-05,-5.53727499859479e-05,-7.74081015764167e-05,-0.000106003080090126,0.000173751746697653,0.000150276857168027
37.0044,1.23403191431116,-0.00018693397764936,-0.000267510613593822,2.12111428132179,-4.71556790744184e-05,-5.4978771062902e-05,-7.75827768858058e-05,-0.000106135844458341,0.000174476183412725,0.000151176380973822
37.0062,1.2340319144482,-0.000186774923970261,-0.000267726456572233,2.12111463029125,-4.67896752524632e-05,-5.45848404326599e-05,-7.77560254703959e-05,-0.000106266831929468,0.000175196593959647,0.000152071966938852
37.008,1.23403191458501,-0.000186615450819798,-0.00026794098004416,2.12111498002451,-4.6423762819743e-05,-5.41909624270028e-05,-7.79278468826215e-05,-0.000106396043240762,0.000175912972243765,0.000152963605878072
37.0098,1.2340319147216,-0.000186455559467713,-0.000268154185384201,2.12111533051802,-4.60579457211873e-05,-5.37971413657191e-05,-7.80982406993272e-05,-0.00010652347915608,0.000176625312262376,0.000153851288706137
37.0116,1.23403191485797,-0.000186295251182762,-0.000268366073968687,2.12111568176822,-4.56922278902811e-05,-5.34033815565997e-05,-7.82672065217703e-05,-0.000106649140465877,0.000177333608104737,0.000154735006437419
37.0134,1.23403191499412,-0.000186134527232717,-0.000268576647175682,2.12111603377157,-4.53266132490679e-05,-5.30096872954412e-05,-7.84347439756188e-05,-0.000106773027987209,0.000178037853952059,0.000155614750185996
37.0152,1.23403191513005,-0.000185973388884368,-0.000268785906384982,2.1211163865245,-4.49611057081482e-05,-5.26160628660448e-05,-7.86008527109522e-05,-0.000106895142563733,0.000178738044077508,0.000156490511165652
37.017,1.23403191526575,-0.00018581183740352,-0.000268993852978115,2.12111674002348,-4.45957091666806e-05,-5.22225125402168e-05,-7.87655324022613e-05,-0.000107015485065706,0.000179434172846207,0.000157362280689881
37.0188,1.23403191540124,-0.000185649874054994,-0.000269200488338342,2.12111709426496,-4.42304275123801e-05,-5.18290405777673e-05,-7.89287827484488e-05,-0.000107134056389983,0.000180126234715236,0.000158230050171886
37.0206,1.23403191553651,-0.00018548750010263,-0.000269405813850654,2.1211174492454,-4.38652646215216e-05,-5.14356512265135e-05,-7.90906034728273e-05,-0.00010725085746002,0.000180814224233624,0.000159093811124575
37.0224,1.23403191567156,-0.000185324716809281,-0.000269609830901778,2.12111780496127,-4.35002243589354e-05,-5.10423487222755e-05,-7.92509943231222e-05,-0.000107365889225874,0.000181498136042362,0.000159953555160567
37.0242,1.23403191580639,-0.000185161525436818,-0.00026981254088017,2.12111816140902,-4.31353105780099e-05,-5.06491372888785e-05,-7.94099550714698e-05,-0.000107479152664202,0.000182177964874394,0.000160809273992189
37.026,1.234031915941,-0.000184997927246128,-0.00027001394517602,2.12111851858514,-4.27705271206912e-05,-5.02560211381528e-05,-7.95674855144176e-05,-0.00010759064877826,0.000182853705554622,0.000161660959431476
37.0278,1.23403191607539,-0.000184833923497112,-0.000270214045181251,2.12111887648609,-4.24058778174829e-05,-4.98630044699335e-05,-7.97235854729245e-05,-0.000107700378597905,0.0001835253529999,0.000162508603390171
37.0296,1.23403191620957,-0.000184669515448692,-0.000270412842289517,2.12111923510835,-4.20413664874453e-05,-4.94700914720596e-05,-7.98782547923612e-05,-0.000107808343179593,0.000184192902219041,0.000163352197879726
37.0314,1.23403191634353,-0.000184504704358802,-0.000270610337896204,2.12111959444839,-4.16769969381986e-05,-4.90772863203774e-05,-8.00314933425087e-05,-0.000107914543606382,0.000184856348312809,0.000164191735011298
37.0332,1.23403191647727,-0.000184339491484395,-0.000270806533398431,2.1211199545027,-4.13127729659181e-05,-4.86845931787355e-05,-8.01833010175604e-05,-0.000108018980987927,0.000185515686473929,0.000165027206995756
37.035,1.23403191661079,-0.000184173878081438,-0.00027100143019505,2.12112031526777,-4.09486983553377e-05,-4.82920161989884e-05,-8.03336777361206e-05,-0.000108121656460485,0.000186170911987078,0.000165858606143676
37.0368,1.2340319167441,-0.000184007865404916,-0.000271195029686644,2.12112067674007,-4.05847768797485e-05,-4.78995595209951e-05,-8.04826234412049e-05,-0.000108222571186915,0.000186822020228889,0.000166685924865342
37.0386,1.23403191687719,-0.000183841454708829,-0.00027138733327553,2.12112103891611,-4.02210123009987e-05,-4.75072272726189e-05,-8.06301381002409e-05,-0.000108321726356672,0.000187469006667954,0.000167509155670749
37.0404,1.23403191701007,-0.000183674647246195,-0.000271578342365755,2.12112140179238,-3.98574083694961e-05,-4.711502356973e-05,-8.07762217050663e-05,-0.000108419123185814,0.000188111866864815,0.000168328291169593
37.0422,1.23403191714273,-0.000183507444269047,-0.000271768058363099,2.12112176536537,-3.94939688242037e-05,-4.67229525162012e-05,-8.09208742719312e-05,-0.000108514762916997,0.000188750596471972,0.000169143324071285
37.044,1.23403191727518,-0.000183339847028434,-0.000271956482675077,2.12112212963158,-3.91306973926431e-05,-4.63310182039111e-05,-8.10640958414967e-05,-0.000108608646819479,0.000189385191233883,0.000169954247184943
37.0458,1.23403191740741,-0.000183171856774422,-0.000272143616710933,2.12112249458752,-3.87675977908931e-05,-4.59392247127427e-05,-8.12058864788352e-05,-0.000108700776189118,0.000190015646986959,0.000170761053419391
37.0476,1.23403191753943,-0.000183003474756092,-0.000272329461881644,2.1211228602297,-3.84046737235896e-05,-4.55475761105833e-05,-8.13462462734311e-05,-0.00010879115234837,0.000190641959659567,0.000171563735783165
37.0494,1.23403191767123,-0.000182834702221544,-0.00027251401959992,2.12112322655462,-3.80419288839279e-05,-4.51560764533275e-05,-8.14851753391787e-05,-0.000108879776646292,0.000191264125272029,0.000172362287384503
37.0512,1.23403191780282,-0.000182665540417891,-0.000272697291280204,2.1211235935588,-3.7679366953659e-05,-4.47647297848719e-05,-8.1622673814385e-05,-0.000108966650458543,0.000191882139936624,0.000173156701431357
37.053,1.2340319179342,-0.000182495990591266,-0.00027287927833867,2.12112396123875,-3.73169916030919e-05,-4.43735401371193e-05,-8.17587418617678e-05,-0.000109051775187379,0.000192495999857586,0.000173946971231385
37.0548,1.23403191806536,-0.000182326053986814,-0.000273059982193225,2.12112432959099,-3.69548064910933e-05,-4.39825115299768e-05,-8.18933796684565e-05,-0.000109135152261659,0.000193105701331103,0.000174733090191954
37.0566,1.23403191819631,-0.000182155731848698,-0.000273239404263507,2.12112469861205,-3.65928152650873e-05,-4.35916479713565e-05,-8.20265874459915e-05,-0.000109216783136839,0.000193711240745322,0.000175515051820139
37.0584,1.23403191832705,-0.0001819850254201,-0.000273417545970889,2.12112506829845,-3.6231021561055e-05,-4.32009534571748e-05,-8.21583654303252e-05,-0.000109296669294978,0.000194312614580343,0.000176292849722723
37.0602,1.23403191845758,-0.000181813935943213,-0.000273594408738473,2.12112543864671,-3.5869429003537e-05,-4.28104319713548e-05,-8.22887138818203e-05,-0.000109374812244732,0.000194909819408222,0.000177066477606195
37.062,1.23403191858789,-0.000181642464659252,-0.000273769993991096,2.12112580965338,-3.55080412056294e-05,-4.24200874858224e-05,-8.24176330852516e-05,-0.000109451213521361,0.00019550285189297,0.000177835929276756
37.0638,1.234031918718,-0.000181470612808444,-0.000273944303155327,2.12112618131498,-3.51468617689866e-05,-4.2029923960509e-05,-8.25451233498053e-05,-0.000109525874686721,0.000196091708790555,0.000178601198640314
37.0656,1.23403191884789,-0.000181298381630033,-0.000274117337659465,2.12112655362805,-3.47858942838204e-05,-4.16399453433507e-05,-8.26711850090787e-05,-0.000109598797329271,0.0001966763869489,0.000179362279702484
37.0674,1.23403191897758,-0.000181125772362282,-0.000274289098933544,2.12112692658913,-3.44251423289002e-05,-4.12501555702887e-05,-8.27958184210805e-05,-0.000109669983064069,0.000197256883307883,0.000180119166568591
37.0692,1.23403191910705,-0.000180952786242466,-0.00027445958840933,2.12112730019478,-3.40646094715523e-05,-4.08605585652679e-05,-8.2919023968231e-05,-0.000109739433532772,0.00019783319489934,0.000180871853443668
